pricingdate,priceclose,r1,signal
2011-05-17,480.79999017715454,-0.00432811906841879,0
2011-05-18,486.1999979019165,0.011231297493937697,1
2011-05-19,487.1899971961975,0.002036197652310001,1
2011-05-20,482.6999979019165,-0.009216115519861234,0
2011-05-23,477.47000646591187,-0.010834869398668068,0
2011-05-24,476.8199973106384,-0.0013613612299642197,0
2011-05-25,478.9199981689453,0.004404179502015992,1
2011-05-26,481.9399948120117,0.006305847854783275,1
2011-05-27,486.33000135421753,0.00910903139283592,1
2011-05-31,492.8200144767761,0.013344875094044584,1
2011-06-01,480.1700053215027,-0.025668618935259513,0
2011-06-02,482.6999931335449,0.005268941799786653,1
2011-06-03,483.2999987602234,0.0012430197539126109,1
2011-06-06,479.1999936103821,-0.008483354356215167,0
2011-06-07,486.72000217437744,0.015692839449638063,1
2011-06-08,484.01999950408936,-0.005547342739616323,0
2011-06-09,477.880003452301,-0.01268541807792889,0
2011-06-10,469.64000415802,-0.017242820864555086,0
2011-06-13,470.1900053024292,0.001171112212630332,1
2011-06-14,475.82000255584717,0.011973876921940851,1
2011-06-15,468.26000022888184,-0.015888365950059047,0
2011-06-16,463.0099949836731,-0.011211731180631679,0
2011-06-17,460.45000076293945,-0.00552902582766901,0
2011-06-20,464.98000383377075,0.009838208412043414,1
2011-06-21,472.17000436782837,0.015463031689053164,1
2011-06-22,473.5300073623657,0.0028803248447732965,1
2011-06-23,471.67000675201416,-0.00392794665899221,0
2011-06-24,469.57999563217163,-0.00443108760345956,0
2011-06-27,474.78999757766724,0.011095025328925257,1
2011-06-28,477.2999978065491,0.005286548245935219,1
2011-06-29,484.5000047683716,0.015084866949319986,1
2011-06-30,485.38999795913696,0.0018369312322110698,1
2011-07-01,494.6600065231323,0.019098062594968823,1
2011-07-05,496.0200004577637,0.0027493509010168005,1
2011-07-06,498.2599935531616,0.004515933013448548,1
2011-07-07,502.92999267578125,0.00937261506651832,1
2011-07-08,500.36000204086304,-0.005110036530621032,0
2011-07-11,491.10999488830566,-0.018486703802918947,0
2011-07-12,489.95000410079956,-0.00236197756017964,0
2011-07-13,489.35000562667847,-0.0012246116320016043,0
2011-07-14,482.8899989128113,-0.013201198813912907,0
2011-07-15,487.37001276016235,0.009277503898273975,1
2011-07-18,482.17000579833984,-0.01066952587495662,0
2011-07-19,496.3400001525879,0.029387963133016726,1
2011-07-20,490.2400097846985,-0.012289943115634694,0
2011-07-21,482.3600025177002,-0.01607377429365464,0
2011-07-22,484.5899910926819,0.004623079366742999,1
2011-07-25,476.15999937057495,-0.017396132559606703,0
2011-07-26,478.2999882698059,0.0044942643272425364,1
2011-07-27,463.75,-0.0304202145654211,0
2011-07-28,458.58999013900757,-0.011126705899714096,0
2011-07-29,462.77001094818115,0.009114941230850881,1
2011-08-01,458.26999282836914,-0.009724091910346178,0
2011-08-02,446.57000207901,-0.02553078083325655,0
2011-08-03,448.1000018119812,0.003426113992987201,1
2011-08-04,427.2399950027466,-0.04655212391181218,0
2011-08-05,421.8300004005432,-0.012662659548454913,0
2011-08-08,395.6900038719177,-0.061968083123069895,0
2011-08-09,415.07999658584595,0.049002988511695156,1
2011-08-10,401.1199998855591,-0.0336320632531365,0
2011-08-11,418.26999378204346,0.042755269997450496,1
2011-08-12,423.990008354187,0.01367541219111268,1
2011-08-15,434.3499984741211,0.024434514766394466,1
2011-08-16,431.9499979019165,-0.005525499207173601,0
2011-08-17,431.0700068473816,-0.0020372521329071747,0
2011-08-18,411.8299922943115,-0.04463315528208833,0
2011-08-19,407.71000051498413,-0.010004108142718904,0
2011-08-22,408.81999921798706,0.002722520177579346,1
2011-08-23,421.7700023651123,0.0316765402179362,1
2011-08-24,426.0300064086914,0.010100301158666447,1
2011-08-25,418.3699951171875,-0.017979980696842368,0
2011-08-26,427.05999422073364,0.020771085892792085,1
2011-08-29,435.31000232696533,0.019318147843105038,1
2011-08-30,438.58000326156616,0.007511890186581827,1
2011-08-31,443.58000898361206,0.011400441618091506,1
2011-09-01,436.459997177124,-0.01605124591345386,0
2011-09-02,429.84000062942505,-0.015167476035638727,0
2011-09-06,428.730007648468,-0.00258233989235912,0
2011-09-07,441.21000146865845,0.029109214651527937,1
2011-09-08,438.66000413894653,-0.005779554681951238,0
2011-09-09,425.9000105857849,-0.02908857300133494,0
2011-09-12,434.34999227523804,0.01984029462180792,1
2011-09-13,440.0999970436096,0.013238183194735464,1
2011-09-14,442.78999853134155,0.00611225063804155,1
2011-09-15,446.10999965667725,0.007497913539934453,1
2011-09-16,447.21999311447144,0.002488160898989955,1
2011-09-19,441.7300043106079,-0.012275812549503606,0
2011-09-20,438.04000425338745,-0.008353519166032886,0
2011-09-21,424.5700035095215,-0.030750617781644785,0
2011-09-22,412.40999698638916,-0.02864075752553641,0
2011-09-23,415.92998933792114,0.00853517707440088,1
2011-09-26,421.4199929237366,0.013199345386357919,1
2011-09-27,423.59999561309814,0.00517299303774621,1
2011-09-28,413.41999530792236,-0.024032106729467095,0
2011-09-29,412.71999740600586,-0.0016931883069544185,0
2011-09-30,403.1300048828125,-0.023236074296054454,0
2011-10-03,391.8300037384033,-0.028030662584131005,0
2011-10-04,411.4099941253662,0.049970625526765566,1
2011-10-05,416.9500002861023,0.01346590077986276,1
2011-10-06,427.25999641418457,0.024727176210595392,1
2011-10-07,423.2500009536743,-0.00938537540177986,0
2011-10-10,432.149995803833,0.02102774915559369,1
2011-10-11,428.42999839782715,-0.00860811626085145,0
2011-10-12,431.5900020599365,0.007375775911879767,1
2011-10-13,433.32000160217285,0.00400843285057384,1
2011-10-14,438.7499985694885,0.012531147759712535,1
2011-10-17,424.97000455856323,-0.03140739385949609,0
2011-10-18,433.90000581741333,0.021013250730780753,1
2011-10-19,429.42000007629395,-0.01032497276113098,0
2011-10-20,431.35999584198,0.004517711716597539,1
2011-10-21,440.60999727249146,0.02144380916096833,1
2011-10-24,452.91000175476074,0.027915854289303432,1
2011-10-25,446.0,-0.015256898121014162,0
2011-10-26,457.4099917411804,0.025582941123722946,1
2011-10-27,470.7200036048889,0.029098646955748597,1
2011-10-28,468.3799958229065,-0.004971124583748487,0
2011-10-31,461.8500018119812,-0.01394165863008856,0
2011-11-01,443.3799901008606,-0.039991364379467376,0
2011-11-02,452.8499960899353,0.021358667960907463,1
2011-11-03,458.0299940109253,0.011438661732838362,1
2011-11-04,462.5800094604492,0.009933880988185706,1
2011-11-07,459.8100051879883,-0.005988162514181883,0
2011-11-08,460.1299991607666,0.0006959265113153368,1
2011-11-09,445.3899908065796,-0.03203444326836191,0
2011-11-10,448.2699890136719,0.006466239175866306,1
2011-11-11,458.9900040626526,0.023914193034800135,1
2011-11-14,453.0100030899048,-0.013028608291721144,0
2011-11-15,456.64000034332275,0.008013062026574147,1
2011-11-16,448.1700019836426,-0.0185485247751227,0
2011-11-17,438.6500053405762,-0.021241931858290375,0
2011-11-18,438.1599998474121,-0.001117076227512226,0
2011-11-21,429.1100015640259,-0.020654551502962026,0
2011-11-22,428.0799980163574,-0.0024003251938063963,0
2011-11-23,418.40999364852905,-0.022589245964860227,0
2011-11-25,418.7900013923645,0.0009082186123754443,1
2011-11-28,432.7000036239624,0.033214742914947415,1
2011-11-29,429.6700015068054,-0.007002547011278004,0
2011-11-30,453.0200004577637,0.05434402883392453,1
2011-12-01,451.24000310897827,-0.003929180493105755,0
2011-12-02,450.8399991989136,-0.0008864548960835217,0
2011-12-05,454.6900010108948,0.008539618975295316,1
2011-12-06,453.54000663757324,-0.0025291833353818793,0
2011-12-07,454.4900026321411,0.0020946244667827685,1
2011-12-08,443.7599902153015,-0.023608907467045803,0
2011-12-09,454.52999687194824,0.024269891144132583,1
2011-12-12,447.52999925613403,-0.015400518478401515,0
2011-12-13,442.73000621795654,-0.010725522414488098,0
2011-12-14,441.23000288009644,-0.0033880769696952306,0
2011-12-15,448.1600065231323,0.015706102481247486,1
2011-12-16,450.04000663757324,0.004194930576304934,1
2011-12-19,443.660005569458,-0.014176519807167276,0
2011-12-20,458.24000310897827,0.032862997242237624,1
2011-12-21,452.13998794555664,-0.01331183467622954,0
2011-12-22,459.1600012779236,0.01552619436353031,1
2011-12-23,462.30000162124634,0.006838575517430945,1
2011-12-27,464.60999965667725,0.004996751086588702,1
2011-12-28,459.30000352859497,-0.011428932076378184,0
2011-12-29,463.93999433517456,0.010102309538281284,1
2011-12-30,461.39001083374023,-0.0054963649018628935,0
2012-01-03,460.62999057769775,-0.0016472403784145717,0
2012-01-04,454.0300078392029,-0.014328165498337486,0
2012-01-05,457.7200040817261,0.00812720784708576,1
2012-01-06,457.4300012588501,-0.0006335812730269286,0
2012-01-09,461.72999715805054,0.009400336417302757,1
2012-01-10,463.64000368118286,0.004136630790480211,1
2012-01-11,466.09999799728394,0.005305828437083493,1
2012-01-12,463.98000383377075,-0.004548367673508413,0
2012-01-13,460.5699944496155,-0.007349474882492935,0
2012-01-17,462.00998878479004,0.0031265483043361186,1
2012-01-18,466.340003490448,0.009372123570416946,1
2012-01-19,477.8499975204468,0.024681549821694793,1
2012-01-20,477.8099956512451,-8.371218878144848e-05,0
2012-01-23,479.2399926185608,0.0029928150945579546,1
2012-01-24,480.3900055885315,0.0023996598524407275,1
2012-01-25,483.42000341415405,0.0063073706579521716,1
2012-01-26,483.7200016975403,0.0006205748236884912,1
2012-01-27,483.33999729156494,-0.0007855875395720302,0
2012-01-30,480.9600086212158,-0.004924046600086052,0
2012-01-31,485.17999505996704,0.008774090076322238,1
2012-02-01,491.1599955558777,0.01232532370831052,1
2012-02-02,491.03999853134155,-0.00024431351417442126,0
2012-02-03,498.03999757766724,0.01425545590432975,1
2012-02-06,497.5599956512451,-0.000963781882492798,0
2012-02-07,498.1200041770935,0.001125509548080439,1
2012-02-08,496.419997215271,-0.0034128461968335744,0
2012-02-09,495.550000667572,-0.0017525413008728785,0
2012-02-10,491.50000381469727,-0.008172731000744338,0
2012-02-13,494.80000352859497,0.006714139752360682,1
2012-02-14,492.8499975204468,-0.0039409983715481545,0
2012-02-15,491.5299997329712,-0.0026782952097322843,0
2012-02-16,494.55999517440796,0.0061644160948117754,1
2012-02-17,496.209997177124,0.0033363030144284433,1
2012-02-21,490.8400058746338,-0.010822013528625885,0
2012-02-22,491.0099973678589,0.0003463277059541081,1
2012-02-23,495.56999588012695,0.00928697691841851,1
2012-02-24,498.2700023651123,0.00544828481835391,1
2012-02-27,498.9100008010864,0.0012844410318426647,1
2012-02-28,494.51000022888184,-0.008819227045237854,0
2012-02-29,490.6499972343445,-0.007805712711069113,0
2012-03-01,496.78999948501587,0.012514016682524831,1
2012-03-02,498.12000370025635,0.0026771960317621968,1
2012-03-05,497.8899941444397,-0.00046175530817482713,0
2012-03-06,490.7200036048889,-0.014400752422975449,0
2012-03-07,496.80999660491943,0.012410321477202224,1
2012-03-08,498.6599988937378,0.003723762205794623,1
2012-03-09,505.4700083732605,0.013656618727450498,1
2012-03-12,506.5299916267395,0.002097025018141574,1
2012-03-13,517.9700031280518,0.022585062465052097,1
2012-03-14,514.7200050354004,-0.00627449094160748,0
2012-03-15,515.9500036239624,0.00238964597553859,1
2012-03-16,515.4799971580505,-0.0009109535083062781,0
2012-03-19,516.1099910736084,0.001222150071838124,1
2012-03-20,510.8899955749512,-0.010114114411539754,0
2012-03-21,511.2700004577637,0.0007438095991385563,1
2012-03-22,509.829993724823,-0.002816528901854909,0
2012-03-23,512.2899980545044,0.0048251463428201635,1
2012-03-26,518.2100009918213,0.011555960412654942,1
2012-03-27,518.3599944114685,0.00028944524297136454,1
2012-03-28,515.2800073623657,-0.005941791577877664,0
2012-03-29,516.3300023078918,0.0020377172227210583,1
2012-03-30,520.1500120162964,0.007398388029612679,1
2012-04-02,523.5199990272522,0.006478875195816025,1
2012-04-03,525.7500057220459,0.004259639935317194,1
2012-04-04,519.6299934387207,-0.011640536788811273,0
2012-04-05,518.129997253418,-0.002886662056160949,0
2012-04-09,509.51000785827637,-0.016636731015065243,0
2012-04-10,498.1100034713745,-0.022374446450662888,0
2012-04-11,495.3699960708618,-0.005500807816380626,0
2012-04-12,503.06000089645386,0.01552375978881848,1
2012-04-13,497.9599995613098,-0.010137958347027798,0
2012-04-16,499.2300100326538,0.0025504266858038527,1
2012-04-17,503.9300045967102,0.0094144872495725,1
2012-04-18,502.6600079536438,-0.002520184611914056,0
2012-04-19,513.2999868392944,0.02116734714776003,1
2012-04-20,513.5400075912476,0.0004676032692521037,1
2012-04-23,509.2600026130676,-0.008334316537975783,0
2012-04-24,510.75998878479004,0.0029454230923806612,1
2012-04-25,514.3200016021729,0.006970030729801069,1
2012-04-26,519.1300005912781,0.009352152306193462,1
2012-04-27,522.490002155304,0.0064723702351991985,1
2012-04-30,518.0199856758118,-0.008555219164104733,0
2012-05-01,520.7499928474426,0.005270080782827868,1
2012-05-02,522.6000037193298,0.0035525893371046724,1
2012-05-03,518.9199929237366,-0.00704173511175421,0
2012-05-04,511.3099889755249,-0.014665081422927662,0
2012-05-07,534.2099919319153,0.044786926620137946,1
2012-05-08,536.1299939155579,0.0035940959784355186,1
2012-05-09,530.1499929428101,-0.011154013094983983,0
2012-05-10,526.2199983596802,-0.00741298620285713,0
2012-05-11,528.749997138977,0.004807872728484819,1
2012-05-14,526.739990234375,-0.003801431518634546,0
2012-05-15,523.0200037956238,-0.007062282165240519,0
2012-05-16,513.7600088119507,-0.0177048581631144,0
2012-05-17,504.2999978065491,-0.018413288000515116,0
2012-05-18,499.5599956512451,-0.009399171477137758,0
2012-05-21,509.9499945640564,0.02079830051096554,1
2012-05-22,511.27000617980957,0.002588511873368393,1
2012-05-23,513.7999978065491,0.004948445236683252,1
2012-05-24,504.88999462127686,-0.017341384241552515,0
2012-05-25,504.1899948120117,-0.0013864402478210858,0
2012-05-29,500.89000368118286,-0.006545134105763628,0
2012-05-30,496.7700037956238,-0.008225358572301333,0
2012-05-31,493.7800064086914,-0.006018876671471718,0
2012-06-01,480.659996509552,-0.026570557189146804,0
2012-06-04,476.8400115966797,-0.007947374319918876,0
2012-06-05,484.5399966239929,0.01614794237071293,1
2012-06-06,493.60998582839966,0.0187187626771812,1
2012-06-07,490.5299983024597,-0.006239718835450492,0
2012-06-08,493.7600073814392,0.00658473302378515,1
2012-06-11,483.7300057411194,-0.020313515656142367,0
2012-06-12,488.8100047111511,0.010501723915697037,1
2012-06-13,484.989990234375,-0.007814926944945566,0
2012-06-14,487.78999614715576,0.005773327221511693,1
2012-06-15,491.1299991607666,0.006847215072043555,1
2012-06-18,495.49000883102417,0.00887750631748796,1
2012-06-19,493.78000831604004,-0.003451130163085292,0
2012-06-20,493.9999928474426,0.000445511214908878,1
2012-06-21,481.75999307632446,-0.024777327830646567,0
2012-06-22,489.0000033378601,0.01502825134005814,1
2012-06-25,480.8500075340271,-0.01666665797178335,0
2012-06-26,481.52999353408813,0.0014141332835746478,1
2012-06-27,487.39000606536865,0.012169569102585154,1
2012-06-28,474.099995136261,-0.02726771325574784,0
2012-06-29,516.8799939155579,0.09023412617205673,1
2012-07-02,517.3600077629089,0.0009286756171675847,1
2012-07-03,521.9800052642822,0.008929947100763336,1
2012-07-05,521.6300001144409,-0.0006705336340692147,0
2012-07-06,514.249997138977,-0.01414796498254467,0
2012-07-09,512.2499957084656,-0.0038891617727534467,0
2012-07-10,507.9100012779236,-0.008472414771891978,0
2012-07-11,507.6099920272827,-0.0005906740365143603,0
2012-07-12,510.1900019645691,0.005082661842376934,1
2012-07-13,514.5700030326843,0.008585039007525275,1
2012-07-16,514.889997959137,0.0006218685981824734,1
2012-07-17,516.3200016021729,0.00277729932355264,1
2012-07-18,524.7899966239929,0.01640454562197302,1
2012-07-19,526.3400049209595,0.0029535782064022964,1
2012-07-20,517.5400047302246,-0.0167192311214428,0
2012-07-23,510.1500024795532,-0.014279093757251782,0
2012-07-24,503.5300006866455,-0.01297657896840454,0
2012-07-25,506.5200152397156,0.00593810606913725,1
2012-07-26,509.1200113296509,0.005133056960651139,1
2012-07-27,517.7099900245667,0.016872207934788497,1
2012-07-30,515.0899930000305,-0.005060742645533689,0
2012-07-31,513.7299904823303,-0.002640320208473046,0
2012-08-01,512.9099984169006,-0.0015961537784855429,0
2012-08-02,509.5299940109253,-0.006589858681655181,0
2012-08-03,513.759997844696,0.008301775917984644,1
2012-08-06,518.4099850654602,0.009050893880939714,1
2012-08-07,523.0200028419495,0.008892609921290706,1
2012-08-08,519.5199966430664,-0.006691916523010488,0
2012-08-09,523.720000743866,0.008084393532372891,1
2012-08-10,526.6499967575073,0.005594584910791456,1
2012-08-13,524.4399929046631,-0.004196342668661979,0
2012-08-14,521.9599900245667,-0.004728859190087142,0
2012-08-15,524.4299969673157,0.004732176775910979,1
2012-08-16,531.7100043296814,0.013881752387286506,1
2012-08-17,532.4499945640564,0.00139171771896196,1
2012-08-20,531.1000075340271,-0.002535425004811187,0
2012-08-21,532.410005569458,0.002466575064672627,1
2012-08-22,531.3600034713745,-0.001972168229559146,0
2012-08-23,527.4200010299683,-0.007414939806658749,0
2012-08-24,528.4299955368042,0.0019149719480937577,1
2012-08-27,529.2999987602234,0.0016463925794663048,1
2012-08-28,529.9100046157837,0.001152476586036455,1
2012-08-29,529.1699914932251,-0.0013964883019997876,0
2012-08-30,522.4700002670288,-0.012661321189605057,0
2012-08-31,524.2700061798096,0.003445185200797729,1
2012-09-04,525.2699904441833,0.0019073840818404353,1
2012-09-05,527.249997138977,0.003769502790592183,1
2012-09-06,540.1399998664856,0.024447610805981457,1
2012-09-07,541.9499950408936,0.003350974145324148,1
2012-09-10,532.2599921226501,-0.017879883765867022,0
2012-09-11,529.2399878501892,-0.005673926872499235,0
2012-09-12,533.4000024795532,0.007860355840197064,1
2012-09-13,543.6199884414673,0.019160078579688156,1
2012-09-14,549.3699979782104,0.01057725922335595,1
2012-09-17,547.5200018882751,-0.0033674865696045053,0
2012-09-18,548.3899965286255,0.0015889732564104975,1
2012-09-19,554.1700048446655,0.010539959431477897,1
2012-09-20,548.1600022315979,-0.010845052169058178,0
2012-09-21,549.8899970054626,0.003156003296157728,1
2012-09-24,550.840003490448,0.0017276300535722378,1
2012-09-25,542.8099961280823,-0.014577749094987325,0
2012-09-26,537.5700078010559,-0.009653448470742454,0
2012-09-27,544.5699992179871,0.013021543827500315,1
2012-09-28,541.1400008201599,-0.006298544544783402,0
2012-10-01,538.409999370575,-0.005044907871248339,0
2012-10-02,543.1700077056885,0.00884086168659226,1
2012-10-03,545.3899893760681,0.004087084409827302,1
2012-10-04,549.0499973297119,0.006710808824765824,1
2012-10-05,544.9900078773499,-0.0073945714818463015,0
2012-10-08,542.1500039100647,-0.005211111995147455,0
2012-10-09,538.0200018882751,-0.007617821621328735,0
2012-10-10,532.2299947738647,-0.010761694907418629,0
2012-10-11,530.5600085258484,-0.003137715394499474,0
2012-10-12,523.7799887657166,-0.012778987581385959,0
2012-10-15,527.479998588562,0.007064053423584404,1
2012-10-16,531.8799996376038,0.008341550505830186,1
2012-10-17,531.5700016021729,-0.0005828345409530922,0
2012-10-18,533.7300066947937,0.0040634442991713815,1
2012-10-19,527.3299989700317,-0.01199109595579051,0
2012-10-22,524.1799869537354,-0.005973511885250082,0
2012-10-23,521.6200060844421,-0.004883782160724048,0
2012-10-24,521.5200018882751,-0.00019171848280452597,0
2012-10-25,506.62000036239624,-0.02857033569552514,0
2012-10-26,503.660005569458,-0.005842633119144347,0
2012-10-31,506.32999086380005,0.0053011659945547684,1
2012-11-01,514.3399953842163,0.015819731528743164,1
2012-11-02,506.08999586105347,-0.016039972775206857,0
2012-11-05,508.96999168395996,0.0056906792200199785,1
2012-11-06,512.7400097846985,0.007407152017479879,1
2012-11-07,503.4199962615967,-0.018176879793358247,0
2012-11-08,495.92000436782837,-0.014898081024717569,0
2012-11-09,495.6599931716919,-0.0005243006812518658,0
2012-11-12,491.2300033569336,-0.008937557752868308,0
2012-11-13,491.1500053405762,-0.000162852463837182,0
2012-11-14,483.34000158309937,-0.015901463244535896,0
2012-11-15,484.1400046348572,0.0016551558926169996,1
2012-11-16,485.2199926376343,0.002230734895769748,1
2012-11-19,491.06000566482544,0.012035804616056911,1
2012-11-20,490.92000341415405,-0.00028510212409138536,0
2012-11-21,490.4800057411194,-0.0008962716328010378,0
2012-11-23,495.92999601364136,0.011111544219395864,1
2012-11-26,497.6199994087219,0.003407745868701406,1
2012-11-27,499.21000480651855,0.0031952200467946223,1
2012-11-28,500.919997215271,0.003425396911696854,1
2012-11-29,504.93999767303467,0.008025234528690861,1
2012-11-30,504.52999782562256,-0.0008119773622639048,0
2012-12-03,502.0900058746338,-0.004836168238765648,0
2012-12-04,500.0100049972534,-0.004142685281610103,0
2012-12-05,498.09999895095825,-0.003819935655698825,0
2012-12-06,501.7199935913086,0.0072676061995069485,1
2012-12-07,499.5699954032898,-0.004285255153236189,0
2012-12-10,502.7000026702881,0.006265402838037781,1
2012-12-11,505.74000358581543,0.006047346129658182,1
2012-12-12,506.9600009918213,0.0024123015726573716,1
2012-12-13,501.6599998474121,-0.010454475962679899,0
2012-12-14,497.030011177063,-0.009229335948166884,0
2012-12-17,503.67000246047974,0.013359336728363758,1
2012-12-18,514.5600037574768,0.021621302129962716,1
2012-12-19,511.55999994277954,-0.005830231251535922,0
2012-12-20,515.4500098228455,0.0076042104161799795,1
2012-12-21,515.6899929046631,0.0004655797405068718,1
2012-12-24,512.8000040054321,-0.005604120574364546,0
2012-12-26,508.7199954986572,-0.007956334779458563,0
2012-12-27,509.02999687194824,0.0006093752477474013,1
2012-12-28,502.4099917411804,-0.013005137558589008,0
2012-12-31,509.6000027656555,0.01431104305779618,1
2013-01-02,519.9999976158142,0.02040815304889465,1
2013-01-03,518.7600045204163,-0.0023846021174678267,0
2013-01-04,520.0599942207336,0.0025059559121547448,1
2013-01-07,517.6599941253662,-0.004614852367107458,0
2013-01-08,514.1099991798401,-0.006857773414621571,0
2013-01-09,516.6100034713745,0.004862780913661879,1
2013-01-10,516.9799957275391,0.0007161925895324828,1
2013-01-11,519.6600017547607,0.005183964658922902,1
2013-01-14,518.7400016784668,-0.0017703884716686602,0
2013-01-15,521.5999960899353,0.005513348502553361,1
2013-01-16,519.8399968147278,-0.0033742317645724107,0
2013-01-17,524.1400012969971,0.008271784604142018,1
2013-01-18,521.4299993515015,-0.005170378026461697,0
2013-01-22,525.2899990081787,0.0074027187953855655,1
2013-01-23,527.1600041389465,0.0035599480940027295,1
2013-01-24,531.2699966430664,0.007796480142368001,1
2013-01-25,533.9199976921082,0.0049880495149101645,1
2013-01-28,528.6599984169006,-0.009851661855604044,0
2013-01-29,528.7399935722351,0.00015131683042790556,1
2013-01-30,521.3499932289124,-0.013976624490602552,0
2013-01-31,513.5699911117554,-0.014922800840511341,0
2013-02-01,513.1499977111816,-0.0008177919423690838,0
2013-02-04,511.89999532699585,-0.002435939568861345,0
2013-02-05,516.5700044631958,0.00912289349254003,1
2013-02-06,521.2800078392029,0.009117841406416138,1
2013-02-07,515.6200051307678,-0.01085789330746978,0
2013-02-08,519.999997138977,0.008494612242786026,1
2013-02-11,518.3699941635132,-0.0031346211239078325,0
2013-02-12,518.360004901886,-1.9270524412418055e-05,0
2013-02-13,519.2699899673462,0.0017555078649102995,1
2013-02-14,519.2300052642822,-7.70017598484829e-05,0
2013-02-15,522.3399996757507,0.005989627679327869,1
2013-02-19,526.7800030708313,0.008500217095831708,1
2013-02-20,521.1399993896484,-0.010706563742558184,0
2013-02-21,514.8699984550476,-0.012031317768630645,0
2013-02-22,521.3700013160706,0.012624551596572386,1
2013-02-25,507.020001411438,-0.027523639389319565,0
2013-02-26,506.7500009536743,-0.000532524273227919,0
2013-02-27,510.85000944137573,0.00809079127772172,1
2013-02-28,509.89000272750854,-0.0018792340141423614,0
2013-03-01,510.8500008583069,0.0018827553504934258,1
2013-03-04,511.30000400543213,0.0008808909589295144,1
2013-03-05,518.9599967002869,0.014981405505276157,1
2013-03-06,520.4800038337708,0.0029289485570151985,1
2013-03-07,521.1300010681152,0.0012488418950904467,1
2013-03-08,523.8900027275085,0.005296186467361963,1
2013-03-11,526.1199955940247,0.00425660511730741,1
2013-03-12,526.7300081253052,0.0011594551364499939,1
2013-03-13,529.6000046730042,0.005448705225498118,1
2013-03-14,531.7100048065186,0.0039841391897592615,1
2013-03-15,529.0199947357178,-0.005059167678779453,0
2013-03-18,522.9299998283386,-0.011511842591926058,0
2013-03-19,520.880003452301,-0.003920211838507104,0
2013-03-20,523.9199924468994,0.0058362559024149885,1
2013-03-21,520.5699987411499,-0.006394094048795096,0
2013-03-22,523.0000085830688,0.0046679790379684505,1
2013-03-25,522.8599963188171,-0.0002677098698927738,0
2013-03-26,526.1899914741516,0.006368808435870399,1
2013-03-27,528.4400043487549,0.0042760465061293385,1
2013-03-28,532.0799970626831,0.006888185383341794,1
2013-04-01,528.8600006103516,-0.006051714911493256,0
2013-04-02,531.3300013542175,0.004670424575531129,1
2013-04-03,527.539990901947,-0.007133063148346164,0
2013-04-04,534.3099994659424,0.012833166548038344,1
2013-04-05,517.8599977493286,-0.03078737387107855,0
2013-04-08,518.3999934196472,0.0010427445113843081,1
2013-04-09,518.9000000953674,0.0009645190626295097,1
2013-04-10,523.2999982833862,0.00847947232069779,1
2013-04-11,527.8700013160706,0.008733046144994372,1
2013-04-12,528.8800129890442,0.0019133719863897447,1
2013-04-15,516.690004825592,-0.02304872157024518,0
2013-04-16,523.1499981880188,0.01250264820703717,1
2013-04-17,516.3099994659424,-0.013074641586098501,0
2013-04-18,513.9399905204773,-0.00459028286865748,0
2013-04-19,549.8000011444092,0.06977470382800077,1
2013-04-22,546.0699982643127,-0.006784290418938577,0
2013-04-23,551.3300004005432,0.00963246864495293,1
2013-04-24,550.4600024223328,-0.0015779986171229332,0
2013-04-25,557.9199995994568,0.013552296523445584,1
2013-04-26,553.5799956321716,-0.007778900147693113,0
2013-04-29,555.2000017166138,0.002926417314975671,1
2013-04-30,555.1499900817871,-9.007859270904195e-05,0
2013-05-01,548.7700066566467,-0.011492359793072282,0
2013-05-02,549.9899969100952,0.0022231358103574905,1
2013-05-03,552.2999930381775,0.00420006934864281,1
2013-05-06,556.819995880127,0.00818396324266657,1
2013-05-07,558.6999979019165,0.0033763191618467747,1
2013-05-08,561.1600065231323,0.0044030940226487125,1
2013-05-09,561.4000010490417,0.00042767574866275915,1
2013-05-10,567.8199920654297,0.011435680449574992,1
2013-05-13,566.3099918365479,-0.0026592938783103204,0
2013-05-14,574.3300032615662,0.014161875193141826,1
2013-05-15,576.7599935531616,0.004231000083219971,1
2013-05-16,576.4500026702881,-0.0005374694610210673,0
2013-05-17,582.8299980163574,0.011067734090580705,1
2013-05-20,582.2599949836731,-0.000977991926675581,0
2013-05-21,585.4500060081482,0.005478671129663493,1
2013-05-22,577.1999897956848,-0.014091751862324808,0
2013-05-23,576.2100138664246,-0.0017151350429002177,0
2013-05-24,576.4700002670288,0.0004512007676849006,1
2013-05-28,576.85999584198,0.0006765236261565555,1
2013-05-29,573.9000024795532,-0.0051312162114940385,0
2013-05-30,575.2300038337708,0.0023174792620164197,1
2013-05-31,568.7400054931641,-0.011282440584379105,0
2013-06-03,565.9200119972229,-0.00495831745385289,0
2013-06-04,561.4300031661987,-0.007933999038447492,0
2013-06-05,554.4699878692627,-0.012396942197041239,0
2013-06-06,561.3900022506714,0.012480412885828462,1
2013-06-07,571.4299941062927,0.0178841657588662,1
2013-06-10,569.340000629425,-0.003657479478542891,0
2013-06-11,561.6099982261658,-0.013577128595766097,0
2013-06-12,554.5400066375732,-0.012588792241810087,0
2013-06-13,565.4000058174133,0.019583797471510067,1
2013-06-14,560.6599917411804,-0.008383470158229267,0
2013-06-17,562.0399918556213,0.0024613850368655488,1
2013-06-18,565.2199907302856,0.005657958367277782,1
